1018_3,77.01463278022825,17.25,86,26,3,6,3,1,1,1,0,0,207,1232,1,202,0,0,4,1,29,43,42,23,16,19,10,11,6,6,0,0,0,0,0,0,0,0,1,90,23,28,17,114,14,21,45,89,1,5,56,23,66,75,33,1,63,81,89,24,11,12,1,19,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,2,0,0,0,0,2,0,0,0,2,0,1,3,0,19,5,1,3,0,0,0,5,0,0,8,9,0,0,6,2,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,19,0,0,0,5,1,1,0,0,0,0,2,0,1,0,0,0,89,0,1,0,0,17,0,11,0,0,9,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,6,0,0,3,0,0,13,14,0,2,0,3,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,18,0,0,1,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
1007_4,104.40779320987654,32.0,137,20,6,2,1,3,1,1,1,2,288,1658,1,276,0,0,11,11,55,49,41,35,34,20,17,14,4,3,1,1,1,0,1,0,0,0,1,143,10,36,49,128,33,34,67,121,8,9,55,37,94,92,31,0,83,98,111,29,12,18,0,18,1,3,6,1,0,1,0,1,1,0,5,10,0,0,10,1,0,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,1,0,0,6,0,0,0,1,0,1,5,0,31,16,0,0,0,0,0,0,0,0,15,10,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,25,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,121,0,1,0,0,21,0,14,0,0,22,2,0,0,0,1,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,0,11,2,0,20,12,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,10,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1018_2,77.84874318138209,14.692307692307692,100,19,3,4,0,3,0,0,0,1,191,1099,1,186,0,0,4,6,33,42,26,19,22,13,9,10,7,2,1,0,0,0,0,0,0,0,1,78,18,26,36,122,14,9,43,62,3,6,37,25,67,62,32,1,58,47,72,23,10,15,1,14,1,0,0,0,0,0,0,0,1,1,0,12,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0,1,0,0,1,0,0,0,0,0,0,3,0,17,8,0,2,0,0,0,6,0,0,7,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,26,0,0,0,4,3,0,0,0,0,0,1,0,1,0,0,0,62,0,0,0,0,12,0,9,0,0,7,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,6,0,0,12,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,19,1,0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1023_4,91.99003203987183,24.09090909090909,137,19,8,3,1,1,0,2,0,1,265,1570,1,262,0,0,2,8,59,42,38,23,19,24,17,18,7,3,2,4,0,0,0,0,0,0,1,97,20,45,31,166,21,22,56,96,1,14,62,29,95,96,22,0,74,90,118,51,19,28,3,15,1,1,2,3,0,0,0,0,0,0,0,11,0,0,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,97,2,0,0,0,0,2,1,0,0,1,0,0,1,0,25,8,0,1,0,0,0,2,0,0,7,16,0,0,8,0,0,0,1,0,1,1,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,30,0,0,0,6,4,0,0,0,0,0,1,0,2,0,0,0,96,0,0,0,0,24,0,11,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,11,0,0,17,12,0,0,0,1,0,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,23,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003_1,93.30823094200026,29.0,152,25,12,7,2,1,0,0,0,1,348,2076,1,341,0,0,6,8,53,67,60,40,28,37,13,19,12,4,3,3,0,0,0,0,0,0,1,151,21,63,67,197,41,26,70,122,1,5,67,42,136,133,37,1,107,102,165,57,17,31,2,28,0,0,0,0,0,1,1,0,0,1,1,13,0,0,14,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,4,1,0,0,2,0,0,2,0,38,14,0,0,0,0,0,2,0,0,7,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,32,0,0,0,7,1,0,0,0,0,0,4,0,0,0,1,0,122,0,0,0,0,27,0,13,0,0,13,1,0,1,2,0,0,9,0,0,1,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,5,2,0,13,3,0,14,19,0,0,1,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,30,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1001_3,58.12244897959184,87.5,113,10,5,2,1,0,2,0,0,0,175,992,1,171,0,0,3,11,28,35,23,27,16,17,4,6,3,3,0,1,0,0,0,0,0,0,1,71,9,28,30,100,13,13,43,61,2,4,27,25,51,42,10,1,42,58,69,27,14,14,0,19,0,0,0,0,0,0,0,0,0,0,0,30,0,0,8,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,71,0,0,0,0,0,3,0,0,0,0,0,0,6,0,14,4,0,1,1,0,0,0,0,0,9,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,61,0,1,0,1,16,1,5,0,0,8,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,4,0,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1020_1,76.5923138941145,30.5,126,21,5,1,2,1,2,1,1,1,244,1364,1,235,0,0,8,16,42,45,38,34,17,15,9,19,5,1,0,2,0,0,0,0,0,0,1,94,15,37,38,141,22,29,57,76,1,12,44,24,76,95,26,0,62,63,96,25,12,15,0,20,0,4,3,1,0,1,1,1,0,0,0,11,0,0,9,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2,0,0,0,1,2,0,0,0,1,0,0,1,0,16,6,0,0,0,0,0,2,0,0,5,19,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,5,2,0,0,0,0,0,1,0,1,0,0,0,76,0,2,0,0,26,0,6,0,0,12,1,0,0,0,1,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,8,1,0,13,12,0,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,1,0,0,6,6,0,16,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1006_2,88.12690273994552,18.58823529411765,130,17,9,5,5,2,6,0,0,0,316,1737,1,304,0,0,11,5,54,63,67,39,39,18,18,3,5,1,2,0,0,1,0,0,0,0,1,102,29,29,49,177,27,20,84,91,1,5,71,36,104,113,20,2,76,104,112,42,19,31,2,30,0,4,2,3,1,1,1,0,0,0,1,17,1,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,3,0,0,0,1,0,0,4,0,21,8,0,0,0,0,0,2,0,0,11,10,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,3,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,7,0,0,28,0,0,0,2,0,0,0,0,6,0,13,0,3,1,0,0,91,0,2,0,0,22,0,20,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4,0,1,0,0,0,2,1,0,6,0,0,28,9,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,3,3,3,0,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,4,2,0,0,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0
1022_3,81.49092970521542,28.0,82,23,6,0,1,0,0,1,1,0,168,1155,1,166,0,0,1,2,22,30,20,22,14,5,12,12,12,6,4,3,1,1,1,0,0,0,1,73,8,45,46,108,22,17,28,105,5,4,48,21,61,69,31,2,58,65,80,35,12,14,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,2,0,0,0,2,1,0,0,0,10,8,0,0,0,0,0,3,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105,0,3,0,0,17,0,11,0,0,18,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,3,2,0,0,5,0,0,8,12,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000_4,128.51466224032995,23.5,123,23,7,6,4,0,0,0,0,1,282,1630,1,270,0,0,11,9,55,60,35,29,39,10,5,18,11,8,2,0,0,0,0,0,0,0,1,110,30,42,50,156,33,36,65,78,0,6,37,39,96,110,33,1,85,95,111,27,12,15,1,24,0,6,3,1,1,0,4,1,1,0,1,13,0,0,11,1,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,1,0,0,0,1,0,0,5,0,21,12,0,2,0,0,0,1,0,1,14,11,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,2,0,0,26,0,0,0,2,2,0,0,0,0,0,1,0,1,0,1,0,78,0,4,0,0,25,0,13,0,0,7,1,0,0,2,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,18,1,0,24,12,1,5,0,0,0,0,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,1,0,0,4,4,0,24,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024_4,117.28395061728396,20.0,75,18,11,4,1,0,0,0,0,0,180,1116,1,177,0,0,2,2,26,32,36,22,10,12,15,14,3,4,1,2,0,0,0,0,0,0,1,70,12,42,39,121,17,14,30,69,2,2,32,23,64,61,15,0,63,73,76,24,29,16,0,10,0,0,0,0,0,0,0,0,0,0,0,7,2,0,13,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,0,0,1,0,0,0,1,0,0,1,0,22,15,0,0,0,0,0,2,0,0,5,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,3,0,0,0,0,0,2,0,1,0,0,0,69,0,1,0,0,11,0,8,0,0,6,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,9,11,1,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,12,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1019_4,76.64870472601653,21.4,267,56,15,12,5,6,2,0,1,2,749,4542,1,730,0,0,18,18,114,144,124,84,76,62,41,41,15,18,4,3,2,0,1,0,1,0,1,350,49,128,112,404,73,77,184,298,9,19,143,90,275,253,65,6,259,274,311,107,40,68,6,52,0,4,0,2,0,0,2,0,1,1,1,36,1,0,28,0,1,1,1,26,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,350,6,0,2,1,0,6,1,0,0,0,0,0,19,0,53,20,0,1,0,0,0,13,0,1,29,48,0,0,12,5,0,2,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,4,2,1,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,6,0,0,0,0,2,0,9,0,6,0,0,68,0,0,0,16,8,0,0,0,0,0,5,0,2,0,0,0,298,0,2,0,0,87,0,41,0,0,29,3,2,0,1,1,0,21,0,0,0,0,0,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3,5,6,0,20,0,0,49,33,7,3,2,2,0,1,0,19,0,0,7,3,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,3,0,2,15,15,2,55,3,0,0,0,2,1,0,6,0,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,13,1,0,1,0,4,0,0,1,0,0,0,4,0,1,0,4,0,0,1,0,0,1,2,4,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
1004_1,67.22281942194431,9.518518518518519,125,21,7,4,2,2,2,1,1,0,257,1427,1,246,0,0,10,18,37,56,50,36,14,18,7,9,8,1,1,0,0,1,0,0,0,0,1,101,15,32,44,105,17,38,66,95,6,12,49,26,80,75,28,0,65,62,84,33,7,22,0,31,0,1,1,0,2,0,1,0,0,0,0,25,2,0,28,0,1,0,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,1,2,0,0,0,0,0,0,4,0,15,8,0,0,0,0,0,1,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,4,4,0,0,0,0,0,2,0,1,0,0,0,95,0,0,0,0,29,0,7,0,0,12,0,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,2,0,7,0,0,10,11,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1022_2,115.53089879607653,31.166666666666668,97,12,7,1,1,1,0,0,2,0,187,1230,1,182,0,0,4,2,34,37,13,15,17,18,17,10,14,2,4,2,1,0,0,0,0,0,1,80,8,45,51,114,26,20,23,105,7,7,33,18,81,68,31,3,54,74,84,31,8,9,1,17,3,1,5,2,0,0,0,0,0,0,0,6,0,0,16,0,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19,12,0,1,0,0,0,3,0,0,4,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,105,0,2,0,0,21,0,8,0,0,17,1,0,0,0,0,1,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,11,2,0,18,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,13,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006_3,151.37107259989523,28.375,104,26,5,2,1,2,1,0,0,0,227,1261,1,217,0,0,9,2,28,57,48,28,25,16,10,5,6,0,1,0,0,0,0,0,0,0,1,85,13,18,32,119,25,35,69,67,0,5,41,25,76,75,15,1,49,63,114,34,10,18,1,17,0,2,0,1,2,0,0,0,0,0,1,9,0,0,4,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,1,1,3,0,3,1,0,0,0,0,1,4,0,16,7,0,2,0,0,0,0,0,0,10,11,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,36,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,67,0,3,0,0,25,1,8,0,0,15,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,7,0,0,18,7,1,2,0,1,0,0,0,1,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,31,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
1006_1,99.34236993128135,26.846153846153847,144,29,5,4,5,2,0,1,3,1,349,1921,1,341,0,0,7,10,50,80,69,36,42,26,20,6,9,0,0,0,0,0,0,0,0,0,1,124,28,48,53,187,32,36,79,115,5,8,50,31,111,125,27,3,88,89,161,34,17,42,1,34,0,5,3,3,1,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,1,1,0,3,0,1,0,0,0,0,4,0,20,10,0,1,0,0,0,4,0,0,8,14,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,2,0,1,32,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,115,0,0,0,0,32,0,12,0,0,23,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,0,5,4,0,7,1,0,29,20,1,11,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,0,0,5,5,0,23,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,2,0,0,1,0,0,0,3,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,2,5,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
